customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6638,1,0,0,0,14,1,2,1,0,0,0,2,2,0,0,1,2,89.95,1178.4,1
5540,1,0,1,0,27,1,0,0,2,0,0,0,0,0,1,0,1,48.7,1421.75,0
1391,0,1,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,96.6,6827.5,0
2560,1,0,0,0,62,1,0,0,2,2,0,0,2,2,1,1,1,74.3,4698.05,0
1219,0,0,0,0,12,1,0,0,0,2,0,2,0,0,0,1,2,54.3,654.5,0
83,0,1,0,0,44,1,0,0,0,0,2,2,2,2,1,0,0,74.85,3268.05,0
4934,1,0,1,1,54,1,0,1,0,2,0,2,0,0,2,1,0,79.95,4362.05,0
4138,0,0,0,0,68,1,0,2,1,1,1,1,1,1,2,0,0,20.05,1386.9,0
1536,1,0,0,0,20,1,0,2,1,1,1,1,1,1,0,0,3,19.4,415.4,0
1723,1,0,1,1,50,1,2,0,0,0,2,0,0,0,1,0,0,54.9,2614.1,0
3808,1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,24.45,1513.6,0
6656,1,0,1,1,35,1,2,1,0,2,0,0,2,0,0,1,0,89.65,3161.6,0
4625,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,45.4,80.95,0
2744,1,0,1,1,63,1,2,0,2,0,2,2,0,2,2,0,3,75.7,4676.7,0
277,0,0,1,0,58,1,2,1,2,2,2,0,2,2,1,1,1,110.65,6526.65,0
6196,0,0,1,1,27,1,0,2,1,1,1,1,1,1,1,1,3,20.55,583.3,0
2567,0,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,1,115.15,8078.1,0
2126,0,0,0,0,63,1,0,0,0,0,2,0,0,2,1,0,1,58.55,3503.5,0
2195,1,0,1,0,71,1,2,1,0,2,2,0,0,2,0,1,0,93.25,6669.45,0
5177,0,1,0,0,41,1,2,1,2,2,2,0,2,2,0,1,2,113.2,4689.5,1
5092,1,1,0,0,13,1,0,1,0,0,0,0,2,2,0,1,2,90.5,1201.15,1
5118,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,79.0,143.65,1
1350,0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.35,1292.65,0
3701,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,1,3,48.75,48.75,0
1583,1,1,0,0,65,1,2,1,2,0,2,2,2,2,2,1,2,109.05,7108.2,0
3979,1,1,1,0,72,1,2,2,1,1,1,1,1,1,2,1,0,25.0,1802.55,0
1460,0,0,0,0,28,1,2,0,0,0,0,2,0,0,0,1,1,54.9,1505.15,0
4387,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,24.75,1859.1,0
3592,0,0,0,0,2,1,0,1,2,2,0,0,2,0,0,1,2,91.15,168.5,0
351,0,0,0,1,18,1,0,2,1,1,1,1,1,1,1,0,0,20.15,390.85,1
1729,1,1,1,0,60,1,2,1,0,2,2,0,2,2,1,1,2,104.35,6339.45,0
6084,0,1,0,0,26,1,2,0,0,0,0,2,0,2,0,1,2,66.05,1652.4,0
5943,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,71.65,1
4033,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,77.5,1
1077,1,0,1,1,68,1,2,0,2,2,2,2,2,2,2,1,1,92.2,6392.85,0
5332,0,0,0,0,38,1,0,1,0,2,2,2,0,0,0,1,1,84.25,3264.5,1
5533,0,1,1,0,42,1,2,1,2,0,2,0,2,2,1,1,0,105.2,4599.15,0
5264,0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,1,0,19.6,1134.25,0
1769,1,0,1,0,54,0,1,0,0,2,0,0,0,0,0,0,2,30.4,1621.35,0
2162,0,0,0,0,12,1,0,1,0,0,0,0,0,2,0,0,0,78.1,947.3,1
1613,0,0,1,0,44,1,0,0,2,2,2,0,0,0,1,1,3,61.5,2722.2,0
5959,1,0,1,1,42,1,2,0,2,2,0,0,2,0,0,1,0,69.4,3058.3,0
2940,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1769.6,0
3825,0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,3,91.05,6293.75,0
4194,0,0,1,0,19,1,2,1,0,0,2,0,0,2,0,0,3,89.65,1761.05,1
1697,0,0,1,0,23,1,2,0,0,0,0,2,2,2,0,1,1,73.65,1642.75,0
570,0,0,0,0,30,1,0,2,1,1,1,1,1,1,2,0,1,19.4,578.5,0
2446,1,0,0,0,35,1,2,2,1,1,1,1,1,1,1,0,0,26.2,954.9,0
6478,0,0,0,0,10,1,2,1,2,0,0,0,2,2,0,1,2,98.7,973.25,1
4721,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,43.85,43.85,0
1473,1,0,0,0,22,1,0,1,0,0,0,0,0,0,0,1,3,69.7,1490.4,0
5302,1,0,1,1,7,0,1,0,2,2,2,0,0,0,2,0,3,38.55,280,0
1903,0,0,0,0,36,0,1,0,2,2,2,2,0,2,2,1,3,53.1,1901.25,0
4271,0,0,1,1,34,1,0,2,1,1,1,1,1,1,0,0,3,20.65,716.4,0
5583,1,0,1,1,72,1,2,0,2,2,2,0,0,0,2,0,1,64.45,4720,0
6330,1,0,1,1,36,1,2,2,1,1,1,1,1,1,2,0,1,25.1,930.95,0
4911,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,76.35,76.35,1
3383,0,0,0,0,23,1,2,1,0,2,0,0,0,0,0,1,2,79.15,1676.95,1
6766,1,1,1,0,32,1,2,1,0,0,0,0,0,2,0,1,2,85.0,2642.05,1
3639,0,0,1,1,71,1,2,1,2,2,2,2,0,0,1,1,1,95.15,6770.85,0
1399,0,1,0,0,23,1,2,1,0,0,2,0,0,0,0,1,3,79.35,1835.3,0
1416,1,0,1,0,17,1,0,1,0,0,2,0,2,2,1,1,0,96.65,1588.25,0
554,1,0,0,0,1,1,0,0,0,0,2,2,2,2,0,1,2,75.5,75.5,0
3866,1,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,3,19.7,258.35,0
1295,0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,20.5,1502.25,0
1134,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.2,19.2,0
4017,1,1,1,0,72,1,2,1,0,2,0,0,2,2,2,0,0,98.35,6929.4,0
3103,1,0,1,1,60,1,2,1,0,0,0,0,0,0,0,0,0,74.35,4453.3,0
4760,0,0,1,1,61,0,1,0,0,2,2,2,2,0,2,0,1,51.35,3244.4,0
5348,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,3,45.65,323.45,0
2470,1,1,1,0,32,1,2,1,0,0,0,0,0,2,0,0,2,85.3,2661.1,1
3466,0,0,0,1,31,1,2,1,0,0,0,0,2,0,0,1,1,86.55,2697.4,1
6015,1,0,0,0,19,1,0,1,0,2,0,0,0,0,0,1,1,73.85,1424.5,1
539,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,20.3,1401.15,0
3856,0,0,0,0,32,1,2,0,0,2,0,0,0,0,0,1,2,54.2,1739.6,0
4910,1,0,1,0,65,1,2,1,0,2,0,0,0,2,0,1,2,90.65,5931,0
2054,0,0,1,1,45,0,1,0,2,0,0,0,2,2,0,1,0,50.9,2333.85,0
1241,1,0,0,0,42,1,2,2,1,1,1,1,1,1,1,0,2,25.05,949.85,0
2111,1,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,74.85,572.45,0
5203,1,0,0,1,32,1,0,2,1,1,1,1,1,1,2,0,3,20.5,696.8,0
2377,0,1,1,0,22,1,2,0,2,2,0,2,0,0,0,1,3,63.55,1381.8,0
2186,1,1,1,0,57,0,1,0,0,0,0,0,2,2,0,1,2,44.85,2572.95,1
5891,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,47.95,47.95,0
5742,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.1,45.1,1
5931,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.0,45,0
4515,1,0,0,0,24,1,0,1,0,0,0,2,2,2,0,1,2,96.0,2122.45,1
930,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,20.05,20.05,1
5720,1,1,0,0,54,1,2,1,0,2,0,0,0,2,0,1,2,90.05,4931.8,0
6575,0,0,0,0,4,1,2,2,1,1,1,1,1,1,2,1,1,25.3,116.95,0
4967,1,0,1,1,65,1,2,1,2,0,2,2,2,2,2,0,0,108.65,6937.95,1
6326,0,0,1,0,56,1,2,2,1,1,1,1,1,1,1,0,2,24.3,1261.7,0
4939,1,0,0,0,45,1,0,0,2,0,2,0,2,2,0,1,2,75.95,3273.8,0
2217,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,1,19.7,1415.85,0
872,1,0,1,0,59,1,0,0,2,2,2,0,2,0,1,0,1,66.4,3958.2,0
2888,1,0,0,0,69,0,1,0,0,2,2,0,0,0,1,1,0,35.75,2492.25,0
5234,1,0,0,0,19,1,0,2,1,1,1,1,1,1,1,0,3,18.8,279.2,0
754,0,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,1,19.4,1083,0
5114,0,0,0,0,38,1,0,2,1,1,1,1,1,1,1,0,3,19.3,755.5,0
425,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,2,45.55,402.6,1
2472,0,1,1,0,47,1,2,0,2,2,2,0,0,0,0,1,1,67.45,3252,0
1709,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,1,2,35.1,68.75,1
2566,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,46.2,46.2,1
1104,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.15,45.15,1
4762,1,1,0,0,1,0,1,0,0,2,2,0,0,2,0,1,2,43.3,43.3,1
3759,1,0,1,1,46,1,0,2,1,1,1,1,1,1,2,1,3,20.1,936.85,0
3143,0,1,0,0,38,1,0,0,2,2,0,0,0,0,0,1,1,57.15,2250.65,1
6581,0,0,1,0,65,1,0,0,2,0,2,2,0,0,2,0,1,58.9,3857.1,0
5322,0,0,1,0,19,1,0,1,2,0,0,0,0,0,0,1,2,73.2,1441.1,1
2912,1,0,0,0,52,1,0,1,0,2,0,0,0,2,0,1,2,85.35,4338.6,1
2294,1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,3,19.45,1378.45,0
5019,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.95,45.95,1
356,0,1,0,0,52,0,1,0,0,2,2,2,2,0,0,1,2,50.5,2566.3,0
6744,1,0,1,0,6,1,2,2,1,1,1,1,1,1,1,0,3,25.1,171,0
5053,0,1,1,0,26,1,0,0,0,0,2,0,0,2,1,0,3,60.7,1597.4,0
5025,1,1,0,0,48,1,2,1,0,2,0,0,2,2,1,1,2,99.0,4744.35,0
5633,0,0,1,1,64,1,2,1,2,0,0,2,2,2,1,1,0,104.4,6721.6,0
627,0,0,0,0,3,1,0,1,0,2,0,0,2,0,0,0,2,83.75,247.25,1
2784,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,44.05,44.05,0
4984,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,24.1,1734.65,0
2490,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.55,45.55,0
2132,0,0,1,1,51,1,2,1,2,2,0,0,0,2,0,1,2,93.8,4539.35,0
7003,0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,0,0,19.7,804.25,0
666,0,0,1,1,72,1,0,0,2,2,2,0,2,0,2,1,1,70.65,5011.15,0
3614,0,0,1,0,43,1,2,0,2,2,0,2,2,2,2,0,1,86.45,3574.5,0
6789,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,114.1,8086.4,0
2771,1,0,1,0,47,1,2,1,0,0,0,0,2,2,1,1,1,95.2,4563,0
5591,1,0,0,0,72,1,2,0,2,2,2,2,2,2,2,0,1,88.55,6362.35,0
313,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,1,20.75,67.1,0
2439,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.05,70.05,1
4588,1,0,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,86.0,165.45,1
3153,1,0,0,0,26,0,1,0,2,2,0,0,0,2,0,1,0,44.65,1156.55,0
4122,1,0,1,1,29,1,0,0,2,0,0,0,0,2,0,1,3,60.2,1834.15,0
6248,0,1,1,0,35,1,2,1,2,2,0,2,2,0,0,1,0,100.5,3653.35,1
1376,1,0,0,0,27,1,0,0,2,2,0,0,0,0,1,0,0,55.45,1477.65,0
5128,1,0,1,1,24,1,0,0,2,2,0,2,0,2,0,1,1,70.3,1706.45,0
4757,1,0,1,1,67,1,0,0,2,0,2,2,0,0,2,1,0,60.4,3953.7,0
3171,0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,0,2,72.65,1194.3,1
6972,0,0,0,0,23,1,0,0,0,2,2,0,0,0,1,0,0,55.8,1327.85,0
5735,1,0,0,0,14,0,1,0,0,2,0,0,0,0,0,1,3,31.1,419.7,0
4813,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,2,21.0,21,1
2941,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.1,45.1,1
1121,1,1,0,0,4,0,1,0,0,2,0,0,2,2,0,1,1,50.95,207.35,0
2422,1,0,0,1,16,1,2,0,2,2,0,0,0,2,0,1,2,69.1,1083.7,0
6538,0,0,1,0,46,0,1,0,0,0,0,0,2,2,0,1,2,43.95,2007.85,0
2540,1,0,0,1,68,1,2,0,2,2,0,2,2,2,2,1,0,86.5,5882.75,0
5283,1,0,0,0,38,1,2,0,2,2,2,2,0,0,0,0,2,69.95,2657.55,0
5521,1,1,1,0,30,1,0,0,0,2,0,0,0,0,0,1,0,50.4,1527.5,1
4749,0,1,0,0,5,1,0,1,0,0,0,0,0,2,0,0,2,78.95,378.4,1
6043,1,0,0,0,17,1,0,1,0,2,2,0,0,2,0,1,1,90.95,1612.2,0
518,1,0,1,1,4,1,0,2,1,1,1,1,1,1,2,0,3,19.9,76.65,0
4088,0,0,0,0,12,1,0,2,1,1,1,1,1,1,1,0,2,20.15,260.7,0
1312,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,90.6,6441.85,0
2320,1,0,0,0,3,1,0,1,0,0,0,0,2,2,0,1,2,92.0,266.8,0
2192,1,0,0,0,56,1,2,1,0,2,0,2,0,2,0,1,2,94.45,5124.6,1
690,0,0,0,0,41,1,2,2,1,1,1,1,1,1,1,1,3,24.85,962.25,0
1621,1,0,0,0,40,0,1,0,0,2,0,2,0,0,1,0,1,36.0,1382.9,0
1560,0,0,0,0,7,1,0,0,2,2,0,2,2,2,0,1,2,78.5,571.05,0
5859,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,0,1,19.95,1399.35,0
2638,1,0,1,1,7,1,0,2,1,1,1,1,1,1,1,0,3,20.65,150,0
4712,0,0,1,1,5,0,1,0,0,2,0,0,0,0,0,1,2,30.5,167.2,0
4020,0,0,1,1,72,1,2,1,2,2,2,2,2,0,2,0,1,106.1,7657.4,0
80,1,0,1,1,44,1,0,2,1,1,1,1,1,1,1,1,0,20.5,865.05,0
5113,0,0,0,0,65,1,2,1,0,2,2,0,2,0,1,1,2,95.5,6153.85,0
3807,0,0,0,0,3,1,2,0,0,0,0,2,2,0,0,0,2,64.6,174.2,0
2254,1,0,0,0,24,1,0,0,0,0,0,2,0,0,0,1,1,51.1,1269.6,0
3316,0,0,0,0,44,1,2,1,0,2,2,0,0,0,0,1,0,84.8,3862.55,1
2253,0,1,1,0,72,1,2,0,2,2,2,2,2,2,2,0,1,89.1,6352.4,0
1927,1,0,0,0,24,1,0,0,2,0,0,2,0,0,0,0,2,54.95,1348.5,0
2772,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,3,50.9,50.9,1
3223,1,0,1,0,22,1,0,2,1,1,1,1,1,1,0,1,0,20.45,471.55,0
4788,1,0,1,1,70,1,2,0,0,2,2,2,2,2,2,1,1,85.95,5931.75,0
5827,1,0,1,1,25,1,2,0,0,0,0,0,2,0,0,0,2,60.35,1404.65,0
5471,1,0,1,1,37,1,0,2,1,1,1,1,1,1,2,0,0,19.8,726.1,0
1246,0,1,1,1,22,1,2,1,0,0,0,0,2,0,0,0,0,85.35,1961.6,0
1441,0,0,1,1,59,1,2,0,0,0,2,2,2,0,2,1,0,72.1,4194.85,0
4722,1,0,1,1,49,1,2,1,0,0,2,0,2,2,0,1,2,99.8,4872.45,1
3184,1,0,1,1,47,1,2,1,0,0,2,2,2,2,0,1,0,107.35,5118.95,1
1708,0,0,1,1,31,1,0,2,1,1,1,1,1,1,0,1,3,19.55,658.95,1
1357,1,0,1,1,1,1,0,1,0,0,0,0,0,2,0,1,2,81.05,81.05,0
1918,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,2,20.5,76.95,0
5259,0,0,1,0,53,1,2,1,0,2,2,2,2,2,1,1,0,111.8,5809.75,0
2270,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.2,20.2,0
1321,1,0,0,0,20,1,0,2,1,1,1,1,1,1,1,1,3,19.7,415.9,0
3201,0,0,0,0,3,1,0,1,2,2,0,0,0,0,0,1,2,79.1,246.5,1
5187,0,0,0,0,51,1,0,2,1,1,1,1,1,1,1,1,0,19.85,996.95,0
1532,0,0,1,0,51,1,0,0,2,2,0,2,0,0,1,1,0,60.5,3145.15,0
582,0,0,1,1,13,1,0,2,1,1,1,1,1,1,2,0,3,19.55,265.3,0
5147,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.9,20.9,0
5882,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,21.05,21.05,0
3449,1,0,0,0,63,1,2,0,2,2,2,2,0,0,1,0,2,71.5,4576.3,0
6528,1,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,3,54.65,189.1,0
2649,1,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,1,19.2,908.15,0
5275,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,49.8,49.8,0
283,1,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,3,25.5,215.2,1
5854,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,20.5,1500.95,0
5280,1,0,1,1,55,1,2,1,0,0,2,0,2,0,0,1,1,90.4,5099.15,0
3912,0,0,0,0,70,1,2,1,0,2,2,2,0,0,1,1,0,90.25,6385.95,0
5813,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,2,80.75,159.45,1
6000,1,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,0,104.6,6885.75,0
6770,1,0,1,0,65,1,2,1,0,2,0,0,2,0,0,1,0,91.85,5940.85,1
6167,1,0,1,0,14,1,0,0,0,0,2,0,0,0,0,0,1,50.2,668.85,0
380,0,0,1,1,20,1,2,1,0,0,2,2,0,2,0,1,0,95.5,1916.2,0
3565,1,0,0,1,1,1,0,1,0,2,0,0,0,0,0,1,2,75.35,75.35,1
4125,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.45,75.45,1
480,0,0,1,1,49,1,2,1,0,0,0,0,2,2,0,1,0,95.4,4613.95,0
13,0,0,0,0,72,1,2,1,2,2,2,0,2,0,2,1,0,101.3,7261.25,0
3985,0,0,1,0,46,1,2,0,2,0,0,0,0,0,0,0,2,53.1,2459.8,0
2628,1,0,0,0,24,1,2,1,0,2,2,0,0,0,0,1,0,84.85,2048.8,0
4159,0,0,1,1,5,0,1,0,0,2,0,2,0,0,0,0,2,34.25,163.55,0
4136,0,0,1,1,33,1,2,1,0,2,2,2,0,0,0,0,1,88.6,2888.7,0
3099,0,0,0,0,42,1,2,0,2,2,0,0,0,0,1,1,0,60.15,2421.6,0
2451,1,0,0,0,23,1,0,1,2,0,2,0,2,2,1,1,1,99.95,2292.75,0
5651,1,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,70.7,553.4,0
1667,1,0,0,0,66,1,0,0,2,2,0,0,0,0,1,1,3,54.8,3465.7,0
2775,1,0,0,0,24,1,0,0,2,0,0,0,0,0,0,1,0,49.55,1210.4,1
2614,1,1,0,0,24,1,2,0,0,2,0,0,0,0,0,0,1,54.8,1291.3,0
381,1,0,0,0,69,1,2,0,2,2,2,2,0,2,1,1,1,78.6,5356.45,1
3875,0,0,0,0,53,1,0,1,0,2,2,0,2,2,1,1,3,100.3,5200.8,0
3600,0,0,0,0,60,0,1,0,2,0,2,0,2,2,2,0,2,53.6,3237.05,0
3872,0,0,1,0,7,1,0,1,0,0,0,0,2,0,0,1,2,81.1,576.65,1
3088,0,0,0,0,20,1,0,2,1,1,1,1,1,1,1,1,1,19.35,433.75,0
5605,0,0,1,1,23,1,2,1,0,0,0,0,0,2,0,0,2,85.6,1868.4,0
6814,1,0,1,1,72,1,0,0,2,0,2,2,2,2,2,1,2,80.8,5728.55,0
694,1,0,1,0,11,1,2,1,0,0,0,0,0,0,0,1,2,74.95,825.7,1
3297,1,0,0,0,21,1,0,2,1,1,1,1,1,1,2,0,3,19.6,390.4,0
6681,1,1,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,93.55,93.55,1
4036,1,1,0,0,31,1,2,1,0,2,0,0,2,0,0,1,2,90.7,2845.15,0
404,0,0,0,0,57,1,0,0,0,2,2,2,2,0,2,0,3,69.75,3894.4,0
1502,0,0,1,1,45,1,0,2,1,1,1,1,1,1,2,1,0,20.0,886.4,0
1318,1,0,0,0,10,1,2,1,0,2,2,0,0,2,0,1,2,95.25,1021.55,0
226,0,0,1,0,58,1,2,1,0,0,2,2,2,2,0,1,1,102.1,5885.4,1
2228,1,0,0,1,14,1,0,2,1,1,1,1,1,1,0,0,3,19.95,268.4,0
5213,1,0,1,0,27,1,2,0,2,0,0,2,2,2,1,0,3,80.85,2204.35,0
3055,0,0,1,1,14,1,2,1,0,2,0,0,0,2,0,1,0,90.9,1259,1
6289,0,0,1,1,12,0,1,0,0,2,0,0,0,0,0,0,3,29.2,309.1,1
5477,0,0,1,1,69,1,2,1,0,2,0,2,0,2,2,1,0,93.3,6398.05,0
3855,0,0,1,1,25,1,0,1,0,2,2,0,2,0,0,1,0,89.15,2257.75,1
2396,1,1,1,0,58,1,2,1,2,2,2,0,2,2,1,1,2,108.85,6287.25,1
6967,0,0,1,1,35,0,1,0,2,0,0,2,2,0,2,1,1,46.35,1662.05,0
3146,0,1,0,0,16,1,2,1,0,0,0,0,2,0,0,1,2,84.75,1350.15,1
409,1,0,1,1,45,1,2,0,0,2,2,0,2,2,1,0,1,78.75,3600.65,0
2349,0,0,0,0,17,1,0,1,0,2,0,0,2,0,0,1,2,83.55,1329.15,0
6927,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,45.7,45.7,1
5694,1,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,3,19.6,422.5,0
5678,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.95,69.95,1
7041,1,0,1,1,67,1,0,0,2,0,2,2,0,2,2,0,3,67.85,4627.65,0
165,0,0,1,1,67,1,2,1,0,0,2,2,2,2,2,1,0,105.65,6717.9,0
5405,0,0,1,0,2,0,1,0,0,0,0,0,2,2,0,0,2,44.6,97.1,1
2709,1,0,0,0,23,1,2,1,0,0,0,0,0,0,0,1,2,74.95,1710.45,1
